first_gene,second_gene
838,5608
838,6454
838,7011
839,273
839,630
839,5608
850,1212
850,3207
850,4476
850,5209
851,872
851,6714
853,78
853,367
853,798
853,1331
853,1333
853,1342
853,1809
853,1870
853,2887
853,3141
853,3225
853,3516
853,4439
853,4691
853,4728
853,4773
853,5565
853,5889
853,6106
853,6635
853,6766
853,6786
853,6834
853,6852
853,6985
861,387
861,834
861,838
861,910
861,918
861,973
861,990
861,1007
861,1083
861,1396
861,2329
861,2601
861,3666
861,3909
861,4039
861,4515
861,4636
861,4887
861,4979
861,5779
861,6635
861,7111
869,5697
871,542
871,1248
871,1377
871,1393
871,1403
871,1779
871,1792
871,2591
871,3162
871,4871
871,6199
871,6200
871,6658
871,6824
872,19
872,24
872,33
872,851
872,906
872,1354
872,1737
872,1813
872,2773
872,2774
872,3033
872,3034
872,3036
872,4064
872,5280
872,5898
872,6702
872,6712
872,6714
872,6784
872,7069
872,7077
873,629
873,759
873,921
873,1091
873,1092
873,1112
873,1156
873,1744
873,1833
873,1834
873,1881
873,1952
873,2247
873,2287
873,2829
873,3004
873,3251
873,4081
873,4195
873,4248
873,4365
873,4372
873,4376
873,4779
873,5975
873,6184
873,6372
873,6375
873,6377
875,1868
875,3188
876,6327
877,170
877,199
877,228
877,437
877,440
877,503
877,584
877,657
877,793
877,832
877,970
877,1080
877,1143
877,1447
877,1817
877,1826
877,1896
877,1905
877,2184
877,2308
877,2347
877,2668
877,2803
877,2911
877,3039
877,3055
877,3062
877,3136
877,3382
877,3506
877,3560
877,3610
877,3860
877,4086
877,4157
877,4166
877,4229
877,4327
877,4329
877,4534
877,4545
877,4763
877,4791
877,4974
877,5253
877,5599
877,6280
877,6346
877,6853
882,42
882,45
882,1801
882,2290
882,2363
882,3038
884,455
884,5822
884,6256
884,6969
886,290
886,1027
886,5449
887,4456
888,996
888,5335
892,893
892,999
892,1083
892,1773
892,3516
892,4691
892,6989
893,892
893,6046
897,2425
897,4439
897,4887
897,6268
897,6337
897,6374
897,6635
897,6964
900,2887
900,4865
903,1811
903,2290
903,7036
906,19
906,20
906,24
906,32
906,33
906,872
906,1195
906,1324
906,1737
906,1813
906,1936
906,2770
906,2773
906,2774
906,3033
906,3036
906,4064
906,4065
906,4147
906,4426
906,4499
906,4655
906,4736
906,5171
906,5252
906,5280
906,5534
906,5697
906,5898
906,6702
906,6714
906,6784
906,6911
906,7004
906,7069
906,7077
906,7079
910,377
910,387
910,430
910,798
910,834
910,838
910,861
910,918
910,930
910,990
910,1007
910,1083
910,1358
910,1928
910,2329
910,2742
910,2848
910,2888
910,3051
910,3141
910,3516
910,3666
910,3891
910,3909
910,3932
910,4131
910,4636
910,4691
910,4866
910,4979
910,5033
910,5058
910,5200
910,5358
910,5486
910,5608
910,5995
910,6136
910,6211
910,6337
910,6425
910,6454
910,6635
910,6708
910,6833
910,6947
910,6964
910,7011
910,7111
918,349
918,377
918,525
918,606
918,798
918,818
918,834
918,861
918,910
918,990
918,997
918,1007
918,1083
918,1658
918,1746
918,2742
918,3340
918,3666
918,4131
918,4762
918,4887
918,5336
918,5384
918,6106
918,6136
918,6337
918,6374
918,6964
920,585
920,798
920,818
920,990
920,1746
920,2025
920,2642
920,3666
920,5995
920,6581
921,759
921,873
921,1156
921,1673
921,1881
921,1952
921,2042
921,2287
921,2591
921,2829
921,3004
921,3162
921,3232
921,4372
921,5955
921,6040
921,6200
921,6354
921,6377
926,58
926,414
926,1730
926,2613
926,3775
926,6766
930,346
930,798
930,834
930,910
930,990
930,997
930,1083
930,1110
930,1358
930,1441
930,1987
930,2329
930,2505
930,2601
930,2642
930,3291
930,3363
930,3516
930,3666
930,3963
930,4131
930,4439
930,4636
930,4866
930,4979
930,6136
930,6635
930,6835
930,7011
933,1151
933,5565
933,5889
933,6261
933,6550
935,785
935,798
935,4096
935,6337
935,6485
938,4096
938,6485
939,3802
964,788
964,3001
964,3315
970,162
970,503
970,815
970,877
970,3136
970,3952
970,4329
970,5253
970,6267
971,64
971,162
971,591
971,639
971,1859
971,4152
971,4329
971,5253
971,5273
971,5408
971,6119
973,324
973,346
973,367
973,387
973,414
973,525
973,530
973,606
973,762
973,798
973,861
973,990
973,997
973,1070
973,1083
973,1347
973,1358
973,1870
973,3051
973,3243
973,3666
973,3775
973,4096
973,4439
973,4691
973,4860
973,4866
973,4887
973,4979
973,5384
973,6136
973,6588
973,6635
973,6766
973,6835
973,7046
974,3336
975,1206
975,1892
975,4049
975,4054
975,4155
975,4341
975,4749
975,5542
975,5965
975,6509
975,6574
975,6695
980,798
980,3537
986,4904
989,2298
989,5070
990,346
990,367
990,525
990,530
990,606
990,798
990,834
990,861
990,910
990,918
990,920
990,930
990,973
990,997
990,1070
990,1083
990,1110
990,1658
990,1820
990,1870
990,2025
990,2031
990,2329
990,2372
990,2479
990,2601
990,2642
990,2848
990,2887
990,3141
990,3225
990,3243
990,3245
990,3291
990,3363
990,3537
990,3666
990,3743
990,3909
990,3932
990,4039
990,4096
990,4131
990,4439
990,4636
990,4656
990,4691
990,4804
990,4866
990,4887
990,4979
990,5033
990,5200
990,5358
990,5384
990,5565
990,5843
990,5871
990,6106
990,6136
990,6150
990,6211
990,6337
990,6374
990,6425
990,6454
990,6588
990,6635
990,6688
990,6708
990,6833
990,6834
990,6835
990,6964
990,6971
990,7011
990,7046
990,7111
992,181
992,194
992,402
992,538
992,605
992,672
992,1118
992,1129
992,1422
992,1472
992,1489
992,1639
992,1648
992,1803
992,1821
992,1824
992,1995
992,2165
992,2200
992,2255
992,2474
992,2720
992,2946
992,2955
992,3265
992,3354
992,3697
992,3768
992,3979
992,4000
992,4127
992,4345
992,4519
992,4531
992,4722
992,4723
992,4802
992,4978
992,5029
992,5316
992,5331
992,6515
992,6595
992,6597
995,290
996,33
996,888
996,6435
997,190
997,346
997,349
997,798
997,807
997,834
997,918
997,930
997,973
997,990
997,999
997,1358
997,1396
997,1658
997,1746
997,2297
997,2329
997,2372
997,2505
997,2669
997,2706
997,2742
997,2848
997,2977
997,3207
997,3285
997,3364
997,3666
997,3737
997,3909
997,3913
997,4096
997,4131
997,4439
997,4476
997,4487
997,4596
997,4636
997,4691
997,4860
997,4869
997,4908
997,4979
997,4991
997,5032
997,5047
997,5209
997,5336
997,5379
997,5565
997,5871
997,5995
997,6079
997,6106
997,6136
997,6150
997,6211
997,6337
997,6374
997,6446
997,6581
997,6584
997,6610
997,6635
997,6688
997,6766
997,6784
997,6833
997,6835
997,6852
997,6964
997,7011
997,7025
997,7046
999,190
999,346
999,367
999,414
999,525
999,798
999,801
999,834
999,835
999,892
999,997
999,1820
999,2706
999,2742
999,2977
999,3285
999,3516
999,3775
999,4636
999,4691
999,5871
999,6211
999,6374
999,6560
999,6581
999,6766
999,6835
999,6852
999,7025
1007,249
1007,324
1007,756
1007,782
1007,798
1007,834
1007,861
1007,910
1007,918
1007,1907
1007,3475
1007,5379
1007,5995
1007,6136
1007,6337
1007,6454
1007,6833
1007,7011
1007,7111
1009,205
1009,228
1009,305
1009,518
1009,584
1009,696
1009,1244
1009,1624
1009,1669
1009,2013
1009,2195
1009,2496
1009,3062
1009,3659
1009,3687
1009,3777
1009,4471
1009,4581
1009,4643
1009,4751
1009,5300
1009,5500
1009,5568
1009,5599
1009,6572
1009,6622
1009,6724
1010,42
1010,7036
1015,168
1015,1489
1015,1821
1015,1822
1015,3692
1018,154
1018,331
1018,348
1018,3860
1018,5039
1018,6955
1022,2322
1022,4218
1022,6706
1024,2370
1027,225
1027,886
1027,1838
1027,2726
1027,3520
1027,4350
1027,4653
1027,5449
1029,3775
1029,6985
1033,2146
1035,1773
1035,5486
1035,5679
1035,5680
1043,367
1047,5008
1052,56
1054,228
1054,718
1054,1620
1054,1738
1054,1920
1054,2347
1054,2908
1054,3460
1054,4253
1054,4723
1054,5253
1061,42
1061,45
1061,331
1061,1540
1062,525
1062,606
1062,3225
1062,3666
1062,3909
1062,4131
1062,6337
1062,6635
1063,1091
1063,2155
1063,2379
1070,346
1070,367
1070,798
1070,973
1070,990
1070,1870
1070,2366
1070,2613
1070,2977
1070,3775
1070,4691
1070,5450
1070,6635
1070,7046
1073,45
1073,5173
1073,5638
1073,7094
1077,228
1077,378
1077,584
1077,670
1077,757
1077,1244
1077,1905
1077,2013
1077,2334
1077,2347
1077,2427
1077,2496
1077,2641
1077,3055
1077,3136
1077,3280
1077,3721
1077,4176
1077,4229
1077,4317
1077,4388
1077,4437
1077,4462
1077,4581
1077,4679
1077,5170
1077,5299
1077,5500
1077,5599
1077,5687
1077,5771
1077,6224
1077,6572
1077,6853
1080,170
1080,199
1080,228
1080,305
1080,437
1080,503
1080,584
1080,625
1080,716
1080,815
1080,877
1080,1444
1080,1447
1080,1618
1080,1620
1080,1826
1080,1896
1080,1905
1080,2183
1080,2308
1080,2347
1080,2382
1080,2496
1080,2625
1080,2668
1080,2803
1080,2830
1080,2936
1080,3055
1080,3062
1080,3136
1080,3181
1080,3370
1080,3382
1080,3506
1080,3560
1080,3610
1080,3620
1080,3673
1080,3777
1080,4168
1080,4329
1080,4388
1080,4398
1080,4437
1080,4471
1080,4534
1080,4545
1080,4713
1080,4763
1080,4974
1080,5061
1080,5187
1080,5253
1080,5262
1080,5289
1080,5300
1080,5414
1080,5568
1080,5599
1080,5677
1080,6280
1080,6346
1080,6462
1080,6572
1080,6853
1083,324
1083,834
1083,861
1083,892
1083,910
1083,918
1083,930
1083,973
1083,990
1083,1358
1083,1396
1083,1510
1083,2329
1083,2601
1083,2807
1083,2888
1083,3516
1083,3657
1083,3666
1083,3909
1083,4636
1083,4691
1083,4738
1083,4979
1083,5009
1083,5064
1083,5486
1083,5645
1083,5871
1083,6012
1083,6046
1083,6374
1083,6428
1083,6635
1083,6835
1083,6947
1083,6964
1085,1145
1086,154
1086,195
1086,283
1086,2496
1091,873
1091,1063
1091,1399
1091,1944
1091,1952
1091,2829
1091,4195
1091,4372
1091,5881
1091,6184
1091,6965
1092,406
1092,759
1092,873
1092,1156
1092,1952
1092,2136
1092,2257
1092,2341
1092,2829
1092,3122
1092,3432
1092,3630
1092,4130
1092,5241
1092,5975
1092,6521
1093,818
1093,1809
1094,2591
1094,4779
1094,6208
1098,165
1098,3181
1098,3460
1098,4502
1098,4723
1101,2788
1101,3681
1101,4077
1101,4152
1101,5408
1101,6139
1101,6548
1103,6524
1104,1377
1104,1637
1104,3235
1105,4049
1105,4054
1105,4341
1105,6509
1105,6605
1110,798
1110,930
1110,990
1110,1658
1110,2246
1110,2324
1110,3537
1110,3666
1110,4096
1110,5608
1110,6150
1112,234
1112,873
1112,1744
1112,1828
1112,2247
1112,2362
1112,3324
1112,3486
1112,4048
1112,4081
1112,4228
1112,4248
1112,4365
1112,4370
1112,4372
1112,4747
1112,4927
1112,5809
1112,6178
1112,6184
1112,6375
1112,6492
1112,6965
1118,384
1118,832
1118,992
1118,1345
1118,1489
1118,1542
1118,1955
1118,1995
1118,2556
1118,2803
1118,2847
1118,2911
1118,2941
1118,2946
1118,2955
1118,3354
1118,4127
1118,4545
1118,4694
1118,4722
1118,4811
1118,4913
1118,5060
1118,6280
1119,803
1119,1143
1119,4503
1124,437
1124,440
1124,508
1124,804
1124,1826
1124,1896
1124,1905
1124,4462
1124,4511
1126,1736
1126,2720
1126,4345
1126,5316
1129,165
1129,323
1129,605
1129,992
1129,1444
1129,1803
1129,1824
1129,1825
1129,2165
1129,2474
1129,2484
1129,2668
1129,2720
1129,2802
1129,2847
1129,2857
1129,2946
1129,2955
1129,3335
1129,3354
1129,3560
1129,4000
1129,4127
1129,4502
1129,4531
1129,4722
1129,4723
1129,5331
1129,6515
1129,6597
1129,7073
1132,2127
1132,2401
1132,5462
1132,6217
1132,6218
1132,6917
1134,170
1134,199
1134,228
1134,503
1134,532
1134,558
1134,584
1134,588
1134,607
1134,619
1134,648
1134,696
1134,716
1134,1244
1134,1380
1134,1398
1134,1444
1134,1447
1134,1571
1134,1583
1134,1803
1134,1954
1134,2083
1134,2347
1134,2382
1134,2427
1134,2625
1134,2712
1134,2908
1134,2946
1134,3031
1134,3181
1134,3506
1134,4086
1134,4388
1134,4471
1134,4502
1134,4534
1134,4723
1134,5300
1134,5568
1134,5654
1136,4425
1137,4255
1137,4425
1137,5140
1143,287
1143,803
1143,877
1143,1119
1143,1206
1143,1629
1143,1684
1143,2832
1143,3069
1143,3898
1143,4327
1143,4374
1143,4447
1143,4534
1143,5190
1143,5376
1143,6280
1143,6853
1143,7117
1145,1085
1145,3701
1145,4479
1146,3637
1148,5892
1151,311
1151,933
1152,1385
1153,154
1153,162
1153,219
1153,274
1153,331
1153,505
1153,793
1153,1276
1153,1419
1153,2130
1153,3047
1153,3860
1153,3986
1153,4129
1153,4152
1153,4544
1153,4884
1153,5624
1153,5937
1153,6955
1156,234
1156,406
1156,613
1156,629
1156,759
1156,873
1156,921
1156,1092
1156,1399
1156,1744
1156,1783
1156,1797
1156,1881
1156,1952
1156,2109
1156,2136
1156,2249
1156,2257
1156,2287
1156,2829
1156,4081
1156,4130
1156,4372
1156,5134
1156,5832
1156,5975
1156,6223
1156,6377
1156,6521
1156,6795
1156,6801
1156,6804
1156,6917
1158,670
1158,757
1158,1901
1158,1912
1158,2214
1158,2334
1158,2360
1158,2438
1158,2641
1158,2994
1158,3107
1158,4643
1158,4679
1158,4818
1158,4924
1158,5170
1158,5299
1158,5687
1158,6224
1158,6853
1166,6518
1170,48
1170,166
1170,1291
1170,2391
1170,2996
1170,4023
1170,4058
1170,4408
1170,4594
1170,5622
1170,5949
1170,5951
1170,5953
1170,6103
1170,6301
1170,7126
1175,4115
1182,6509
1184,4278
1184,5462
1184,5734
1184,6217
1187,168
1187,384
1187,711
1187,1472
1187,1489
1187,1736
1187,2946
1187,4502
1187,5060
1194,1195
1194,1813
1195,19
1195,32
1195,33
1195,906
1195,1194
1195,1737
1195,1813
1195,2770
1195,2771
1195,2773
1195,2774
1195,3033
1195,3636
1195,4064
1195,4147
1195,4499
1195,5171
1195,5280
1195,5534
1195,5697
1195,6702
1195,6784
1195,7004
1195,7069
1195,7077
1196,209
1196,231
1196,307
1196,570
1196,1276
1196,1317
1196,1648
1196,2129
1196,2255
1196,2596
1196,2955
1196,3335
1196,4000
1196,4290
1196,4447
1196,4722
1196,5360
1196,5471
1196,5592
1196,5820
1196,5938
1196,5983
1196,6225
1196,6515
1196,6595
1196,6597
1196,6757
1197,525
1199,491
1204,414
1204,762
1204,1515
1204,2613
1204,3775
1204,4237
1204,4520
1204,5096
1204,6657
1204,6681
1204,6710
1206,975
1206,1143
1206,1629
1206,1693
1206,2832
1206,4049
1206,4054
1206,4341
1206,5129
1206,5465
1206,6048
1206,6509
1206,6605
1207,4548
1210,2613
1210,6657
1210,6681
1210,6710
1212,33
1212,850
1212,2702
1212,5209
1216,170
1216,199
1216,228
1216,321
1216,1838
1219,1457
1219,2043
1219,2214
1219,2334
1219,6918
1221,18
1221,1765
1221,1948
1221,1971
1221,2801
1221,4651
1221,5057
1221,5198
1221,5996
1221,6730
1221,6857
1221,7095
1224,558
1224,1551
1224,3031
1229,91
1229,1256
1229,1822
1229,4329
1235,2947
1237,2496
1237,3382
1237,5300
1237,5568
1238,2353
1238,3860
1238,4327
1238,4437
1238,6387
1240,1838
1240,3624
1240,4261
1244,170
1244,228
1244,252
1244,437
1244,477
1244,518
1244,584
1244,619
1244,1009
1244,1077
1244,1134
1244,1571
1244,1618
1244,1620
1244,1789
1244,1836
1244,1905
1244,2195
1244,2347
1244,2427
1244,2712
1244,3055
1244,3136
1244,3382
1244,3886
1244,4501
1244,4534
1244,4938
1244,4974
1244,5300
1244,5599
1245,194
1245,331
1245,352
1245,4000
1245,4194
1245,6595
1247,3243
1248,871
1248,1290
1248,2110
1248,2185
1248,2591
1248,3162
1248,3257
1248,3709
1248,4106
1248,4376
1248,5051
1248,6199
1248,6200
1248,6264
1248,6345
1248,7003
1253,579
1256,384
1256,832
1256,1229
1256,1955
1256,4545
1257,3360
1257,4106
1258,3227
1259,234
1259,759
1259,1833
1259,2140
1259,2287
1259,3251
1259,4376
1259,5832
1271,5962
1276,219
1276,331
1276,1153
1276,1196
1276,1419
1276,2129
1276,2353
1276,2451
1276,2596
1276,2728
1276,3953
1276,4290
1276,4884
1276,5086
1276,5230
1276,6225
1276,6256
1277,58
1277,762
1277,6681
1278,269
1278,438
1278,570
1278,1509
1278,2100
1278,2198
1278,5094
1278,5477
1278,5845
1278,6524
1278,6664
1280,2077
1280,2584
1280,2996
1280,4058
1280,4088
1280,4408
1280,4594
1280,5224
1280,5227
1280,5951
1280,5953
1280,6765
1280,6882
1285,2508
1285,3516
1285,4636
1285,4691
1285,4979
1287,2013
1288,2092
1288,3451
1288,3662
1288,4198
1288,5727
1288,5728
1290,258
1290,1248
1290,2110
1290,2140
1290,2362
1290,4106
1290,4228
1290,4376
1290,4460
1290,5279
1291,1170
1295,1499
1295,2461
1295,4762
1300,7046
1305,148
1305,170
1305,228
1305,607
1305,1603
1305,1620
1305,1836
1305,1954
1305,2083
1305,2347
1305,3055
1305,3118
1305,3311
1305,3333
1305,3659
1305,3777
1305,3898
1305,4086
1305,4176
1305,4327
1305,4437
1305,4534
1305,4581
1305,4855
1305,4974
1305,5253
1305,5300
1305,5313
1305,5327
1305,5500
1305,5599
1305,6346
1305,6572
1305,6622
1305,6725
1308,2447
1317,209
1317,402
1317,1196
1317,2955
1317,4290
1317,5845
1318,3613
1323,438
1324,906
1324,4499
1331,361
1331,853
1331,1333
1331,1809
1331,2613
1331,3141
1333,853
1333,1331
1333,1809
1333,1870
1333,6985
1342,367
1342,798
1342,853
1342,1848
1342,2061
1342,2646
1342,3141
1342,4342
1342,4887
1342,5243
1342,5406
1342,5697
1342,5889
1342,5898
1342,6261
1342,6337
1345,1118
1345,2131
1345,2556
1345,2782
1345,4506
1345,4864
1345,5244
1345,5660
1345,5797
1345,6057
1345,6709
1347,197
1347,762
1347,973
1347,6681
1354,24
1354,785
1354,806
1354,872
1354,1389
1354,1746
1354,1813
1354,1818
1354,2065
1354,2297
1354,2770
1354,2774
1354,3033
1354,3699
1354,3891
1354,4026
1354,4064
1354,4625
1354,5047
1354,5171
1354,5280
1354,5995
1354,6337
1354,6702
1354,6784
1354,7011
1354,7069
1354,7077
1355,2403
1358,190
1358,324
1358,346
1358,364
1358,387
1358,798
1358,834
1358,910
1358,930
1358,973
1358,997
1358,1083
1358,1396
1358,2025
1358,2067
1358,2329
1358,2642
1358,2742
1358,2844
1358,2848
1358,3141
1358,3516
1358,3584
1358,3657
1358,3666
1358,3909
1358,4439
1358,4636
1358,4691
1358,4866
1358,4979
1358,4991
1358,5033
1358,5047
1358,5384
1358,5871
1358,5873
1358,5911
1358,5995
1358,6136
1358,6337
1358,6635
1358,6763
1358,6766
1358,6835
1358,7011
1368,1724
1368,1975
1368,2362
1368,4195
1368,4931
1368,5279
1372,503
1372,508
1372,1824
1372,2556
1372,3806
1372,4506
1372,4722
1375,542
1375,4301
1375,5464
1375,7071
1375,7093
1376,2602
1377,871
1377,1104
1377,1637
1377,3235
1377,6669
1378,4106
1379,456
1379,489
1379,4447
1379,4534
1379,7117
1380,170
1380,228
1380,588
1380,696
1380,1134
1380,1571
1380,1920
1380,2183
1380,2275
1380,2347
1380,2908
1380,3659
1380,4471
1380,4534
1380,4974
1380,5599
1381,4691
1381,6985
1381,7025
1382,395
1382,570
1382,1736
1382,1852
1382,2165
1382,2229
1382,2618
1382,3318
1382,3404
1382,3867
1382,5035
1384,6233
1385,776
1385,1152
1385,6940
1389,1354
1389,1813
1389,2770
1389,2774
1389,6702
1393,871
1393,1403
1393,2045
1393,2057
1393,2591
1393,6658
1394,251
1394,2076
1394,5118
1394,5694
1394,6505
1396,346
1396,798
1396,861
1396,997
1396,1083
1396,1358
1396,2329
1396,2372
1396,3666
1396,4636
1396,4804
1396,4860
1396,5995
1396,6374
1396,6584
1396,6835
1398,584
1398,1134
1398,1618
1398,1905
1398,2484
1398,3506
1398,3687
1398,4388
1398,6853
1399,759
1399,1091
1399,1156
1399,1744
1399,4228
1399,4372
1399,4376
1399,4460
1399,5832
1399,5881
1399,6917
1403,871
1403,1393
1403,1432
1403,1570
1403,2815
1403,3146
1403,3307
1403,3328
1403,5487
1403,5560
1403,6486
1403,6658
1408,4564
1416,707
1419,219
1419,331
1419,793
1419,1153
1419,1276
1419,3860
1419,4601
1419,4799
1419,4816
1419,4884
1419,5150
1419,5997
1419,6955
1420,6913
1422,992
1422,1472
1422,1489
1422,3979
1429,162
1429,202
1429,227
1429,1859
1429,3681
1429,3692
1429,4152
1429,4213
1429,5408
1429,6548
1432,231
1432,780
1432,1403
1432,2057
1432,2533
1432,3146
1432,4553
1441,930
1441,3987
1444,64
1444,170
1444,199
1444,305
1444,581
1444,584
1444,1080
1444,1129
1444,1134
1444,1551
1444,1817
1444,1896
1444,2210
1444,2668
1444,3136
1444,3181
1444,4329
1447,64
1447,91
1447,170
1447,228
1447,607
1447,877
1447,1080
1447,1134
1447,1618
1447,1896
1447,1954
1447,2083
1447,2347
1447,2427
1447,2625
1447,2908
1447,2936
1447,3055
1447,3062
1447,3118
1447,3136
1447,3341
1447,3506
1447,3560
1447,3772
1447,4152
1447,4176
1447,4229
1447,4329
1447,4471
1447,4500
1447,4534
1447,4658
1447,5253
1447,5262
1447,5300
1447,5568
1447,5599
1447,6093
1447,6119
1447,6346
1450,4485
1452,1817
1452,2184
1452,4201
1457,1219
1457,2725
1463,166
1463,1709
1463,4088
1463,4408
1463,5120
1463,5949
1463,5951
1463,5953
1463,6103
1463,6301
1463,6794
1463,7126
1472,168
1472,209
1472,672
1472,992
1472,1187
1472,1422
1472,1489
1472,1736
1472,2815
1472,2914
1472,4000
1472,4127
1472,4597
1472,4648
1472,5060
1472,5316
1472,6595
1472,6597
1474,226
1474,4814
1474,5213
1474,6606
1474,7037
1475,2405
1479,452
1479,508
1479,2830
1479,3136
1489,71
1489,605
1489,992
1489,1015
1489,1118
1489,1187
1489,1422
1489,1472
1489,1648
1489,2165
1489,2255
1489,2946
1489,3145
1489,3541
1489,3867
1489,4000
1489,4127
1489,4531
1489,4722
1489,4723
1489,5060
1489,6595
1489,6597
1490,4360
1490,4665
1499,1295
1499,2461
1499,2892
1499,4762
1503,197
1509,181
1509,403
1509,570
1509,1278
1509,1624
1509,2955
1509,3717
1509,5265
1510,324
1510,798
1510,1083
1510,1746
1510,2025
1510,2642
1510,2888
1510,2951
1510,3537
1510,4096
1510,4202
1510,4887
1510,5033
1510,6095
